GB_GCA_947624745.1	0	100.0	0.6	General	94.5	0.34	263	o__Clostridiales (UID1212)	149	0.0	2193373	85.21424844528897	100	1390700	54.02977756763824	2573951	GB_GCA_947624745.1	t	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma;s__Faeciplasma sp947624745	not type material	none	f	15	15	159679	159679	none	0	none	none	none	0	none	none	none	none	none	none	none	none	25739	25739	f	f	t	56105	56105	Contig	Lapin-015__bin65	na	PRJEB50625	SAMEA112230837	100	56105	none	2022-12-19	GCA_947624745.1	derived from metagenome	full	Lapin-015__bin65	rabbit gut	none	0	none	uncultured Clostridia bacterium	none	na	none	none	none	none	none	none	2022/12/19	0	244328	none	Lapin-015__bin65	Institut National pour la Recherche Agronomique (FRANCE)	244328	d__Bacteria;p__Bacillota;c__Clostridia;o__;f__;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;x__environmental samples;s__uncultured Clostridia bacterium	0	2573951	none	none	na	2573951	0	CANQLR000000000.1	2344	100	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	17	41	0
RS_GCF_037253405.1	0	100.0	1.07	General	92.67	2.61	261	o__Clostridiales (UID1212)	147	80.0	2010422	88.5123233041891	196	1339696	58.982445218630176	2271347	GB_GCA_025758045.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	not type material	none	f	41	41	59610	59610	none	0	none	none	none	0	none	none	none	none	none	none	none	none	11588	11588	f	f	t	17178	17178	Contig	ASM3725340v1	na	PRJNA224116	SAMN37825531	196	17178	none	2024-03-18	GCA_037253405.1	derived from metagenome	full	P015-32	none	none	0	1	Gemmiger sp.	none	na	0	none	none	none	none	none	2024/03/18	0	2049027	0	P015-32	Helmholtz Centre for Infection Research	2049027	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Gemmiger;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;x__Eubacteriales incertae sedis;g__Gemmiger;x__unclassified Gemmiger;s__Gemmiger sp.	0	2271347	11	34	na	2271347	0	JAYCLD000000000.1	2109	196	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	34	0
GB_GCA_947510165.1	0	100.0	0.0	General	85.79	0.0	263	o__Clostridiales (UID1212)	149	0.0	1200312	90.94767851987788	19	360244	27.295699368759863	1319783	GB_GCA_947510165.1	t	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAMTHN01;s__CAMTHN01 sp947510165	not type material	none	f	3	3	327081	327081	none	0	none	none	none	0	none	none	none	none	none	none	none	none	69462	69462	f	f	t	153761	153761	Contig	ERR9360711_bin.1_MetaWRAP_v1.3_MAG	na	PRJEB55376	SAMEA112183860	19	153761	none	2023-04-04	GCA_947510165.1	derived from metagenome	full	ERR9360711_bin.1_MetaWRAP_v1.3_MAG	fish gut metagenome	none	0	none	uncultured Clostridia bacterium	none	na	none	none	none	none	none	none	2023/04/04	0	244328	none	ERR9360711_bin.1_MetaWRAP_v1.3_MAG	UNIVERSITY OF COPENHAGEN	244328	d__Bacteria;p__Bacillota;c__Clostridia;o__;f__;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;x__environmental samples;s__uncultured Clostridia bacterium	0	1319783	none	none	na	1319783	0	CANNSB000000000.1	1282	19	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	17	33	0
GB_GCA_934842375.1	47	100.0	1.18	Specific	97.28	0.82	261	o__Clostridiales (UID1212)	147	0.0	2530543	84.71678860365135	364	1675382	56.09700727922908	2987062	GB_GCA_004000625.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	not type material	none	f	36	34	94083	94083	549	1	241	CAKWPK010000319.1	549	2	112	CAKWPK010000319.1	241	446	6.87e-124	100	CEAO01012077.1.2150	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;gut metagenome	8205	8785	f	f	t	24588	26009	Scaffold	MTG224_bin.46.fa	na	PRJEB50699	SAMEA13566282	364	24588	none	2022-07-30	GCA_934842375.1	derived from metagenome	full	MTG224_bin.46.fa	human gut	none	0	none	Subdoligranulum sp. APC924/74	none	na	none	340	34	26009	11562	4443	2022/07/30	24	2086273	none	MTG224_bin.46.fa	UNIVERSITY OF NEW SOUTH WALES	2086273	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Subdoligranulum;x__unclassified Subdoligranulum;s__Subdoligranulum sp. APC924/74	435	2987062	none	none	na	2986627	0	CAKWPK000000000.1	2681	340	94083	1	none	none	none	none	none	none	270	CAKWPK010000001.1	266	486	5.16e-136	99.624	CEAX01007560.346.1822	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Incertae Sedis;gut metagenome	435	17	47	0
GB_GCA_902489585.1	0	100.0	0.03	Specific	98.32	0.0	263	o__Clostridiales (UID1212)	149	0.0	2364880	88.49313797248004	20	1197864	44.82373068581359	2672388	GB_GCA_900539195.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195	not type material	none	f	5	5	335374	335374	none	0	none	none	none	0	none	none	none	none	none	none	none	none	133619	133619	f	f	t	187968	187968	Contig	UHGG-TPA_MGYG-HGUT-03844	na	PRJEB33885	SAMEA5853350	20	187968	none	2021-03-30	GCA_902489585.1	derived from metagenome	full	MGYG-HGUT-03844	human gut	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2021/03/30	0	707003	none	MGYG-HGUT-03844	EMG	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	0	2672388	none	none	na	2672388	0	CABUAO000000000.1	2375	20	211984	1	none	none	none	none	none	none	522	CABUAO010000004.1	518	952	0	99.807	DQ801531.1.1366	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;[Eubacterium] siraeum group;uncultured bacterium	0	17	41	0
GB_GCA_934539185.1	0	100.0	0.85	General	95.3	0.0	263	o__Clostridiales (UID1212)	149	0.0	1517462	87.16587492604357	22	722845	41.52157804341458	1740890	GB_GCA_934526065.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__RGIG3102;s__RGIG3102 sp934526065	not type material	none	f	4	4	350014	350014	none	0	none	none	68748	1	111	CAKTCA010000008.1	none	none	none	none	none	none	79131	79131	f	f	t	189082	189082	Contig	ERR7747322_bin.152	na	PRJEB49206	SAMEA13507600	22	189082	none	2022-04-15	GCA_934539185.1	derived from metagenome	full	REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-E-H_A_20_1823.152	human feces	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2022/04/15	0	707003	none	REFINED_METABAT215_TOP10_CONTIGS_1500_ASSEMBLY_K77_MERGED__Hadza_MoBio_hadza-E-H_A_20_1823.152	stanford university school of medicine	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	0	1740890	none	none	na	1740890	0	CAKTCA000000000.1	1599	22	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	17	49	0
GB_GCA_902473595.1	0	100.0	0.0	Specific	98.99	0.0	263	o__Clostridiales (UID1212)	149	0.0	2393955	87.38085739241714	71	1223823	44.67030626580705	2739679	GB_GCA_003512525.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp003512525	not type material	none	f	14	14	209315	209315	25639	1	419	CABRSL010000037.1	25639	1	110	CABRSL010000037.1	419	752	0	99.045	FP929059.2592150.2594979	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;[Eubacterium] siraeum V10Sc8a	38587	38587	f	f	t	55404	55404	Contig	UHGG-TPA_MGYG-HGUT-01887	na	PRJEB33885	SAMEA5851391	71	55404	none	2021-03-30	GCA_902473595.1	derived from metagenome	full	MGYG-HGUT-01887	human gut	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2021/03/30	0	707003	none	MGYG-HGUT-01887	EMG	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	0	2739679	none	none	na	2739679	0	CABRSL000000000.1	2420	71	51095	1	none	none	none	none	none	none	469	CABRSL010000017.1	465	859	0	100	ABCA03000037.60092.61588	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;[Eubacterium] siraeum group;[Eubacterium] siraeum DSM 15702	0	17	35	0
GB_GCA_900752225.1	0	100.0	1.66	Specific	99.33	0.0	263	o__Clostridiales (UID1212)	149	0.0	2243146	89.51630024438793	70	991907	39.58362265608663	2505852	GB_GCA_900538575.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas sp900538575	not type material	none	f	6	6	332550	332550	none	0	none	none	none	0	none	none	none	none	none	none	none	none	35797	35797	f	f	t	134380	134380	Contig	ERS235568_41	na	PRJEB31003	SAMEA5278984	70	134380	none	2020-06-26	GCA_900752225.1	derived from metagenome	full	HGM13436	human stool	none	0	none	Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2020/06/26	0	2485925	none	HGM13436	DOE JGI	1898205	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	0	2505852	none	none	na	2505852	0	CAADUI000000000.1	2444	70	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	18	43	0
GB_GCA_015067335.1	0	100.0	0.92	General	99.33	0.0	263	o__Clostridiales (UID1212)	149	0.0	3190364	88.64392491632579	44	1798507	49.971325989600665	3599078	RS_GCF_900186535.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus massiliensis_A	not type material	none	f	10	10	275358	275358	none	0	none	none	152552	2	366	SVMO01000014.1	none	none	none	none	none	none	81797	81797	f	f	t	147486	147486	Contig	ASM1506733v1	na	PRJNA530070	SAMN11294800	44	147486	USA: Santa Barbara Zoo	2020-10-28	GCA_015067335.1	derived from metagenome	full	SIG515	feces	34.4149 N 119.841 W	0	1	Oscillospiraceae bacterium	none	na	3	none	none	none	none	none	2020/10/28	0	2485925	0	SIG515	University of California, Santa Barbara	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	0	3599078	11	46	na	3599078	0	SVMO00000000.1	3456	44	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	19	50	1
GB_GCA_037259035.1	0	100.0	0.99	General	96.8	0.0	261	o__Clostridiales (UID1212)	147	0.0	2346218	88.19638977227447	331	1585644	59.60574689311411	2660220	RS_GCF_000949455.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	not type material	none	f	57	57	61683	61683	none	0	none	none	none	0	none	none	none	none	none	none	none	none	8036	8036	f	f	t	13920	13920	Contig	ASM3725903v1	na	PRJNA947377	SAMN37825877	331	13920	none	2024-03-18	GCA_037259035.1	derived from metagenome	full	P018-35	none	none	0	none	Ruthenibacterium lactatiformans	none	na	none	none	none	none	none	none	2024/03/18	0	1550024	none	P018-35	Helmholtz Centre for Infection Research	1550024	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	0	2660220	none	none	na	2660220	0	JAYCYW000000000.1	2598	331	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	0	14	24	0
GB_GCA_928722115.1	0	100.0	1.15	General	98.88	0.0	263	o__Clostridiales (UID1212)	149	0.0	2162369	86.33779788344789	3	1360310	54.31365777017383	2504545	GB_GCA_002305795.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Egerieicola;s__Egerieicola faecalis	not type material	none	f	1	1	2235245	2235245	2235245	3	2834	CAKMWT010000002.1-#3	2235245	3	109	CAKMWT010000002.1	2853	3537	0	89.274	FMIZ01000007.2434.5269	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus sp. Marseille-P2976	834848	834848	t	f	f	2235245	2235245	Contig	min17_bin27	na	PRJEB50473	SAMEA12751946	3	2235245	none	2022-02-02	GCA_928722115.1	derived from metagenome	full	min17_bin27	human gut	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2022/02/02	0	707003	none	min17_bin27	Institut National pour la Recherche Agronomique (FRANCE)	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	0	2504545	none	none	na	2504545	0	CAKMWT000000000.1	2277	3	2235245	3	none	none	none	none	none	none	1523	CAKMWT010000002.1	1448	2654	0	99.724	FJ440066.1.1448	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Paludicola;uncultured Clostridiaceae bacterium	0	19	51	0
RS_GCF_028327565.1	0	100.0	4.57	Specific	97.95	0.0	260	o__Clostridiales (UID1212)	146	0.0	2790308	88.69253659990986	31	1351657	42.96631152186704	3146046	RS_GCF_025567495.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Hominimerdicola;s__Hominimerdicola aceti	not type material	none	f	5	4	458434	610502	5347	1	2834	NZ_JAQMLS010000023.1	5347	1	109	NZ_JAQMLS010000023.1	2834	5212	0	99.859	LARB01000045.1135.3968	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus sp. A254.MGS-254	101479	108484	t	f	f	288633	288633	Scaffold	ASM2832756v1	na	PRJNA224116	SAMN31322868	31	288633	USA	2023-01-31	GCA_028327565.1	none	full	na	none	none	0	0	Ruminococcus bicirculans (ex Wegman et al. 2014)	none	na	3	29	4	288633	157013	85350	2023/01/31	2	1160721	1	D59st1_B8_D59t2_181005	Icahn School of Medicine	1160721	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus bicirculans	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Ruminococcus;s__Ruminococcus bicirculans (ex Wegman et al. 2014)	193	3146046	11	52	na	3145853	0	JAQMLS000000000.1	2964	29	5347	1	none	none	none	none	none	none	1510	NZ_JAQMLS010000023.1	1505	2758	0	99.734	HF545616.164905.166411	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus bicirculans	193	19	53	0
GB_GCA_021202155.1	0	100.0	1.39	General	94.46	0.0	263	o__Clostridiales (UID1212)	149	0.0	1972578	87.81063034188034	58	1086248	48.36366874443455	2246400	GB_GCA_021202155.1	t	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma;s__Faeciplasma sp021202155	not type material	none	f	8	8	264447	264447	184881	1	2830	JAJQDP010000033.1	184881	1	110	JAJQDP010000033.1	2842	3326	0	88.037	FMGJ01000002.299771.302598	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;uncultured Ruminococcus sp.	38724	41600	t	f	f	72179	72179	Scaffold	ASM2120215v1	na	PRJNA749141	SAMN21364717	58	72179	Australia: Magnetic Island; QLD	2021-12-14	GCA_021202155.1	derived from metagenome	full	MI.11_1	feces	19.08 S 146.51 E	0	0	Oscillospiraceae bacterium	none	na	3	54	8	72179	38938	17208	2021/12/14	4	2485925	1	MI.11_1	University of Queensland	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	400	2246400	11	44	na	2246000	0	JAJQDP000000000.1	2047	54	184881	1	none	none	none	none	none	none	1526	JAJQDP010000033.1	1508	2564	0	97.347	MSHI01000090.182843.184350	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Ruminococcus sp. Zagget7	400	19	45	0
GB_GCA_949739265.1	0	100.0	1.97	General	93.51	0.67	263	o__Clostridiales (UID1212)	149	0.0	3156882	87.1381540539802	483	1942386	53.61490562532726	3622847	GB_GCA_022800935.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1405;s__UBA1405 sp022800935	not type material	none	f	79	79	70985	70985	1064	2	1064	CATJDR010000173.1	14361	2	110	CATJDR010000162.1	1073	1310	0	88.91	CCYH01000050.2258.5096	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Candidatus Soleaferrea;Candidatus Soleaferrea massiliensis	7500	7500	f	f	t	13683	13683	Contig	iMGMC-186_1678881682	na	PRJEB32890	SAMEA112815663	483	13683	none	2023-04-08	GCA_949739265.1	derived from metagenome	full	iMGMC-186_1678881682	mouse gut metagenome	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	none	none	none	none	none	2023/04/08	0	707003	none	iMGMC-186_1678881682	HELMHOLTZ CENTRE FOR INFECTION RESEARCH	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	0	3622847	none	none	na	3622847	0	CATJDR000000000.1	3588	483	1433	1	none	none	none	none	none	none	222	CATJDR010000099.1	221	359	9.42e-98	95.928	LC028578.1.1524	Bacteria;Bacillota;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;Incertae Sedis;uncultured bacterium	0	19	45	0
GB_GCA_036798445.1	0	100.0	1.17	Specific	98.99	0.0	263	o__Clostridiales (UID1212)	149	0.0	2908366	86.75417354975	218	1515046	45.22090712474801	3352422	GB_GCA_025150425.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	not type material	none	f	19	16	254395	254395	3036	4	1870	DAIQZE010000103.1	1459	1	100	DAIQZE010000165.1	1889	2687	0	92.747	CEAB01040791.949.3423	Bacteria;Bacillota;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;gut metagenome	15368	17017	f	f	t	49228	65147	Scaffold	ASM3679844v1	na	PRJNA843551	SAMN28749361	218	49228	none	2024-02-22	GCA_036798445.1	derived from metagenome	full	CTOTU30694	none	none	0	none	Oscillospiraceae bacterium	none	na	none	197	16	65147	26298	7354	2024/02/22	21	2485925	none	CTOTU30694	Helmholtz Centre for Environmental Research - UFZ	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	2100	3352422	none	none	na	3350322	0	DAIQZE000000000.1	3091	197	1058	4	none	none	none	none	none	none	1058	DAIQZE010000196.1	1063	1829	0	97.836	DQ808556.1.1382	Bacteria;Bacillota;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;uncultured bacterium	2100	18	48	0
GB_GCA_018379555.1	24	100.0	1.18	Specific	98.64	0.68	261	o__Clostridiales (UID1212)	147	0.0	2520242	84.26761090826412	99	1655249	55.35329653701007	2990760	GB_GCA_004000625.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	not type material	none	f	20	14	153942	235705	none	0	none	none	129910	1	88	JAGZVI010000007.1	none	none	none	none	none	none	30205	36922	f	f	t	47856	61593	Scaffold	ASM1837955v1	na	PRJNA698986	SAMN17801201	99	47856	USA: Pittsburgh; Magee-Womens Hospital of UPMC	2021-05-16	GCA_018379555.1	derived from metagenome	full	L1_007_000M1_dasL1_007_000M1_concoct_30	maternal feces	40.4308 N 79.9598 W	0	1	Oscillospiraceae bacterium	none	na	1	81	14	61593	40461	19934	2021/05/16	18	2485925	0	L1_007_000M1_dasL1_007_000M1_concoct_30	University of California, Berkeley	2485925	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__unclassified Oscillospiraceae;s__Oscillospiraceae bacterium	401	2990760	11	47	na	2990359	0	JAGZVI000000000.1	2654	81	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	401	18	48	0
GB_GCA_948975245.1	0	100.0	0.72	Specific	99.33	0.0	263	o__Clostridiales (UID1212)	149	0.0	1909551	89.94265867072116	45	795949	37.49389978500864	2123076	GB_GCA_910588145.1	f	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas sp910588145	not type material	none	f	9	9	177187	177187	none	0	none	none	none	0	none	none	none	none	none	none	none	none	47175	49373	f	f	t	77619	77619	Scaffold	MGBC127130	na	PRJEB59335	SAMEA112400583	45	77619	none	2023-03-25	GCA_948975245.1	derived from metagenome	full	MGBC127130	Faeces	none	0	none	uncultured Oscillospiraceae bacterium	none	na	none	43	9	77619	48230	31767	2023/03/25	2	707003	none	MGBC127130	UNIVERSITY OF CAMBRIDGE	707003	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__	d__Bacteria;x__Terrabacteria group;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;x__environmental samples;s__uncultured Oscillospiraceae bacterium	200	2123076	none	none	na	2122876	0	CARFSH000000000.1	2029	43	none	0	none	none	none	none	none	none	none	none	none	none	none	none	none	none	200	18	42	0
